video_id,keyframe_count
eiyuac7hA4A_4_47,22
EjAoBKagWQA_132_145,7
ejgwQqCHN1E_7_12,3
EKL6elkbFy0_16_30,15
eKtsMfmQ_0s_61_68,4
elQqQfux7Po_12_22,11
Els1Cclg_sk_4_15,12
emblM4a76jg_5_15,6
eoP-SCgYM2w_49_60,6
EPgQ9QwbsLE_16_23,8
EpMuCrbxE8A_107_115,5
ePujnD4qJO0_62_77,8
EPXsiQw9vvo_1_12,11
EqOGzNkekMk_5_15,6
eroAmLZ85DI_28_35,4
eTnlw7v8ea0_36_50,8
ETUJipdnfOM_0_5,3
EVqc7e8JCco_5_15,6
eVSQiPbepXg_44_49,3
eVSQiPbepXg_83_93,5
EwTZ2xpQwpA_14_21,4
EXyp0Q7L1zE_30_38,6
eyhzdC936uk_15_27,13
eyMYc-37Sk4_0_10,6
eZLxohGP4IE_147_158,7
eZLxohGP4IE_15_25,7
eZLxohGP4IE_190_201,7
f-24IxG9ijw_25_40,17
F1BwUJ4--Qw_21_38,18
F2Ny7rq9RKs_139_148,5
F3pmw2ga244_59_65,4
F44bLc6t7-I_1_8,8
f9Won2JpOEU_60_80,11
f9_bP219ehQ_63_70,4
FA3OfhJK0mI_195_203,45
FAD8CbQuvco_35_45,4
FavUpD_IjVY_22_26,3
fBA_lxUiwSg_2_4,2
FCjpuJaUec0_19_26,4
fcvW1vr8hAs_104_108,2
fcvW1vr8hAs_96_102,4
fd7Ky1lEPT8_40_50,5
Fe4tO5vW9_E_64_70,3
fEsrO_poIUg_161_168,4
FeTaKOPVaJg_15_25,5
FeTaKOPVaJg_60_70,5
fF89MasBFLw_321_326,3
Ffv7fhL1EDY_177_184,4
fGc6_D0JEIQ_31_46,8
FGjtmhI-Rmk_30_37,4
fgWFxFg7-GU_10_26,9
FH8vgAp4VDU_10_14,3
fHfpMUDrQCs_17_31,8
FHwC2THZJfA_0_10,11
fIaLVw_Gc_w_99_109,6
ficwZQYmRLE_5_20,8
fjDvKHkmxs0_119_126,4
fjDvKHkmxs0_72_87,8
fJr2evLANsE_0_10,11
fkONJEgTNJY_25_35,11
fKqBnl8D1Qo_5_44,20
fMFvOgb4k6E_35_43,5
fMXfphSi6Yw_7_12,3
fnpp8v9NbmY_181_188,4
FoL7aWvpvNs_199_204,2
FOOM-wA2rOY_77_86,5
fqly5kyO2MI_10_20,6
fr9H1WLcF1A_141_148,4
fr9H1WLcF1A_256_261,3
fr9H1WLcF1A_326_336,7
FTh5zPk34bQ_16_30,10
fvBs0xpEZhQ_10_30,12
FvfjDQj5sOY_1_10,5
fVWUaH2mCt4_1_7,7
fw8qvK67jYY_50_97,24
FwCmcZpkk-k_22_32,8
FWzsXeXCwuc_106_110,3
FWzsXeXCwuc_111_116,3
fX5G_JwPlLo_640_660,11
FxIuFwMhOu8_18_26,9
FXWdmIHXS_U_3_10,2
fY0lZTWlBAg_470_485,8
f_CvW22Eauc_16_23,4
f_GnkweYzzI_35_41,4
G-M78KIy19E_315_330,8
g1Gldu1KS44_8_14,4
g2IYQq7IkXc_124_132,5
g2IYQq7IkXc_23_32,5
g36ho6UrBz0_5_20,7
G6w6kO8UPyg_31_41,4
g8LUhxR-6Wg_0_8,5
g9aZcaEg7iY_0_9,11
gbbRwBZuhzI_26_40,7
gbUhorqLCzU_10_23,14
gbW9f8xydks_0_10,6
GcfWD62sbcs_13_33,22
gCra4qOrjFw_1_17,16
ge7OOILJA6U_20_25,3
GEXqMH8I3_w_14_18,3
GEXqMH8I3_w_63_68,3
gGDtPJzh_0s_30_45,16
ggic669elLM_200_215,8
ggWzbEFC-RE_1_11,14
Gh4Beb8StFM_29_50,13
ghynaoVNwZc_1_20,40
gHyXstpe_N8_116_125,5
gHyXstpe_N8_140_150,5
gHyXstpe_N8_95_100,3
gHzws6FpuNE_10_12,2
giLxPCgLLqg_9_19,11
gIvetX_oXeI_85_90,3
gjVBEJGHrXk_26_38,7
glii-kazad8_21_29,6
glrijRGnmc0_211_215,3
GlW6n43pUQA_0_12,7
Gm1WnWVXYzQ_0_9,5
gMqKUPeTAkg_17_30,7
GMuijLIJH-U_1_10,5
Gn4Iv5ARIXc_37_40,3
Gn4Iv5ARIXc_83_93,9
gnEE6oWoz7U_124_132,5
GnwKcpfr_ng_10_20,6
GnwKcpfr_ng_47_57,6
Goj131_GxYs_2_7,6
GopEjCCu2jo_2_9,7
gp8XjWSoP2k_0_10,13
GPT4vUwlrXY_1_10,5
GPyFZMJ5Dow_56_70,8
gqSOvUH_njE_151_155,3
gqxpGOHUH9k_113_119,4
gtixLEvO2Us_0_6,4
gtIz1u8g1F0_3_13,11
GtrTNldo0LI_33_46,7
gvVsgOK1iJw_32_38,4
Gw0FU733zzg_58_66,5
GWQTAe64m-0_160_166,6
GWQTAe64m-0_91_94,2
gWRRHV7DLV0_21_31,6
gXVaC3gBWbc_22_30,5
GY5Dl00LrEI_2_13,12
GyIs9B3A1Z0_0_7,3
gyOVZz7kXyM_1_10,10
GzlnqrzdYHU_32_40,4
G_hxdUG6QXE_23_28,3
h0JvF9vpqx8_213_223,8
h0JvF9vpqx8_36_42,4
H1Bok7Dg7g8_21_26,4
H7vezmDeZaw_2_7,4
H9Oplnr8WcE_24_34,11
haJn6k5zVnE_1_23,11
HAjwXjwN9-A_16_24,6
HBCJYhUjVf0_0_9,8
hbE29pZh76I_3_8,3
hcCLIzzB1jQ_1_7,6
Hd-NeIhbYGc_28_31,3
Hd-NeIhbYGc_43_48,4
HDcIB1e9s5A_28_34,4
He7Ge7Sogrk_47_70,12
hEOGZoYSvT4_82_86,5
hFERWnoc-nU_0_12,5
hJFBXHtxKIc_118_123,3
hJFBXHtxKIc_163_168,3
hJFBXHtxKIc_204_209,3
hJFBXHtxKIc_225_230,3
hJFBXHtxKIc_286_291,3
hJFBXHtxKIc_298_303,3
hJFBXHtxKIc_310_315,3
hJFBXHtxKIc_317_322,3
HJHPB_Y8GZE_22_28,4
HJHPB_Y8GZE_259_263,3
hJuqBDw_TT4_105_112,5
hJuqBDw_TT4_14_25,7
hkkmKk9LcQk_36_43,4
HkpUWzNNVt4_20_30,6
hksxtbcS780_7_14,8
HkuOqWzXYVg_0_12,7
HM-ZDoRWiH4_0_5,3
hM3jzlyNIpc_0_10,11
HmVPxs4ygMc_44_53,5
HN-ccxID8IM_3_10,8
hNECyt6Bo0A_5_10,3
hNOzHvsEmg4_31_36,4
hNPZmTlY_3Q_0_8,15
hoinj6vyQ2g_8_16,5
HO_ovIrLWfQ_1_11,11
HPFLN5azwtA_56_63,4
hPyU5KjpWVc_0_35,35
HqbVbPvlDoM_0_11,6
hReROJQpSow_24_30,6
hSgGBHbJrmE_0_17,10
ht2oIYBSoI0_9_21,7
htry5uxX0-Y_45_52,4
htWPOGTagec_2_18,16
Hu9Sq1RvuoA_19_62,22
HV12kTtdTT4_5_14,10
HVR7KpItLfA_62_70,5
hW8TKz2Aea4_40_50,7
hW8TKz2Aea4_5_12,5
hWhKdXcqYeU_3_12,24
hXn7D6-AAMA_0_9,9
HxRK-WqZ5Gk_30_50,11
hxZ-5wELSJM_0_12,13
HYbEf-JKZnA_13_26,7
HypgcCT1r68_38_46,5
HZ-BuDDmvVk_0_10,11
HZqscSWtHmo_24_34,6
HzYtvOYOEoU_21_32,6
i2GgBwlwV0c_24_31,8
i2sRHf9m5KM_28_42,8
i3cHNObcEh8_0_10,11
i3fd4nE8OCI_174_181,5
I9gLTZY1ouc_142_147,3
iarsmqA3dck_19_25,4
IAvBB2lv8iw_142_148,4
IBgsLmDcL78_80_84,3
ibSwITK4jjQ_14_24,6
iCiGjZEV7VI_65_75,5
ID2xXlUENG0_19_24,3
idRc_KkInds_0_6,7
idXJu0BQRvo_2_6,6
IEQyCcageGg_99_126,14
iEW-EkPQywU_61_83,12
ifS2nXfCyYo_4_34,16
IHIa75B9AhI_2_26,25
IhwPQL9dFYc_124_129,3
IhwPQL9dFYc_130_136,4
IhwPQL9dFYc_137_143,4
IhwPQL9dFYc_143_147,3
IhwPQL9dFYc_153_170,10
IhwPQL9dFYc_171_175,3
IhwPQL9dFYc_24_30,4
IhwPQL9dFYc_50_59,5
IhwPQL9dFYc_61_75,8
IhwPQL9dFYc_78_88,7
IhzXQ-gc9IQ_125_129,3
IiIiY6o-C9k_49_55,3
IiIiY6o-C9k_59_64,3
IiTzJQE67FA_36_46,6
IiTzJQE67FA_74_86,7
iLr7ZHAq1ro_7_11,9
INDhUwDMg-4_220_227,7
inLBPVG8oEU_18_24,4
inzk2fTUe1w_1_15,15
io2dbV-Qbus_215_247,17
IpHJffM3G1c_412_418,3
IpHJffM3G1c_439_446,4
IpHJffM3G1c_464_470,3
iTA0rWPE4nY_17_23,4
ItFqogTmAvQ_240_246,4
ItFqogTmAvQ_281_286,3
ItFqogTmAvQ_361_365,3
ItFqogTmAvQ_389_395,4
ItFqogTmAvQ_48_52,3
ITNh8tWZPOA_5_25,11
itxzpFW1z7E_22_36,15
iuqVpMdb1NM_35_43,5
iUYWdCxvJCI_2_14,6
IWhrWLOAin0_1_4,2
iwpnUHFhjWc_84_94,6
iwpnUHFhjWc_9_14,3
Ixw6wmoC_xg_116_126,7
Ixw6wmoC_xg_60_70,7
IY1Fn796MoY_7_10,2
iyAoiWeD53k_120_127,5
IytNBm8WA1c_63_67,3
izU1dDwnuMY_80_92,6
I_-Nb_0RxpM_1_15,7
J---aiyznGQ_0_6,7
j1Z890_Q3so_131_138,8
j2Dhf-xFUxU_13_20,4
j2Dhf-xFUxU_20_29,5
j2sOMdilDWU_87_97,6
J3_hkgu6MGc_43_52,5
j4dMnAPZu70_11_18,10
j4dMnAPZu70_12_17,9
J4otiwOjQy8_98_112,8
j7xz1nos-xc_10_20,6
J7zb8YXrmIA_93_99,4
J8cP93yG1Ao_14_24,10
JAFGw0WRHHU_108_116,5
Jag7oTemldY_12_25,7
jbzaMtPYtl8_48_58,5
jcIrD7rNvTM_10_21,7
jCplbayVbtw_10_20,7
jCplbayVbtw_28_38,5
jcRCn7MeSbo_71_82,6
jD4o_Lmy6bU_117_137,11
jdAbpLooDgM_10_15,3
jDFn-1lXJ98_71_80,15
Je3V7U5Ctj4_488_495,4
Je3V7U5Ctj4_504_511,4
Je3V7U5Ctj4_558_563,3
Je3V7U5Ctj4_569_576,4
Je3V7U5Ctj4_582_587,3
Je3V7U5Ctj4_634_639,3
Je3V7U5Ctj4_760_765,3
Je3V7U5Ctj4_768_773,3
Je3V7U5Ctj4_956_961,3
Je3V7U5Ctj4_997_1004,4
jfrrO5K_vKM_55_65,6
Jfu-WkuCgD0_140_150,6
JhCvLmf9yr0_46_50,2
jI58q6rcNLc_8_18,12
JIKaIriiK8w_0_15,16
JIoiUNOXGaI_34_41,4
JIoiUNOXGaI_8_13,3
JIoiUNOXGaI_98_104,4
Jj4uYHr65H8_28_35,4
jjl2ZMdFCsw_130_142,17
jjl2ZMdFCsw_17_35,22
JK1R9k1WDpc_6_15,6
JktNQQnLblQ_4_9,3
jlahRlo4jlU_30_36,4
JledeVyklPw_1_6,6
jLgmCY1fEE8_16_26,7
JM4913Fe-ic_4_15,5
jMO3jGQeqyk_3_6,4
jmoT2we_rqo_0_5,3
JMUAylpXzG0_45_62,10
JnNe61UZsdM_42_51,5
JnNe61UZsdM_78_88,6
JntMAcTlOF0_50_70,11
jPBxl9gFqNY_110_117,5
JpjAgSvr42k_0_12,13
JsD6uEZsIsU_1_47,24
JsD6uEZsIsU_45_58,7
jsEUFYhiqxU_121_128,4
JsmHZlUgf1w_0_21,22
jTaLGh_MKCM_5_20,8
jTnrm338_KY_34_42,5
jv-eV6jR3Qw_7_12,6
jvxUeT1Nlb8_100_115,8
jW77z3-SrO4_56_63,4
jxdubZzQrio_33_46,7
JXSkYkiKO0I_112_116,2
JXSkYkiKO0I_42_46,3
Jxw16bqzVqE_18_28,6
JYNzY9jmsQQ_2_10,9
jZ8X8e7eRVk_24_27,4
J_evFB7RIKA_104_120,6
K-czl524zxk_6_15,5
K-KVz3eqbnA_1_10,6
k-SWy-sU8cE_5_10,3
k06Ge9ANKM8_5_16,6
K1ZM0LSLVw8_481_487,4
K1ZM0LSLVw8_488_494,4
K2LxyytY3Dw_104_112,7
k4hhWYtaQ14_0_10,11
k5OKBX2e7xA_19_32,7
K6xy6C-Hsa0_2_28,9
k8l4ETsylVY_9_18,10
k9Brw_0gncU_14_33,11
kBjUDCyDCuI_20_26,4
kBMsuhDvg88_45_64,10
kEGmZDpZ_RE_248_293,24
kEGmZDpZ_RE_295_330,18
kEGmZDpZ_RE_352_370,10
KeSQ5Rv7eH8_73_79,4
Kf8oZGHDTt4_4_13,6
KFt5Zz5Mwlo_12_30,10
kI6MWZrl8v8_149_161,15
KIEWo_xJ5nU_0_7,4
kIZanu909lw_67_80,7
kJY5BRCNAs4_3_6,2
kk3TIio1-Uw_5_14,6
kKGehSw5ht8_39_45,4
klFyrnrUSck_13_19,4
klFyrnrUSck_25_36,6
klFyrnrUSck_42_46,3
klFyrnrUSck_63_73,6
klFyrnrUSck_79_85,4
klFyrnrUSck_87_100,10
klteYv1Uv9A_27_33,7
Kms3EXosNS0_8_17,5
kNHivduxQWg_0_14,34
KpmVL4ANieA_0_9,10
KPPCwmU5OHQ_227_238,6
KPPCwmU5OHQ_258_266,5
KPPCwmU5OHQ_424_430,4
KPPCwmU5OHQ_467_472,3
KPPCwmU5OHQ_480_486,3
KPPCwmU5OHQ_56_62,4
Kqb-mmkEWqU_1_5,3
KqKUXRHHkCc_101_105,2
kquB3rIgfGk_197_202,3
kquB3rIgfGk_525_532,4
kquB3rIgfGk_537_544,4
kquB3rIgfGk_640_645,3
krAk8WPZRL4_207_212,3
KrBeBabazDU_15_20,6
kRNHJSc4AXE_220_228,5
kSzS_lFtJDk_55_70,8
KUc1cWKXjDc_20_30,11
kuNQpRTc-hA_126_135,5
kWLNZzuo3do_145_151,7
kWLNZzuo3do_147_153,7
kWLNZzuo3do_152_164,13
kWLNZzuo3do_154_165,12
kWLNZzuo3do_167_181,16
kWLNZzuo3do_17_23,7
kWLNZzuo3do_192_196,5
kWLNZzuo3do_206_213,9
kWLNZzuo3do_217_222,6
kWLNZzuo3do_222_227,6
kWLNZzuo3do_228_232,5
kWLNZzuo3do_24_31,9
kWLNZzuo3do_251_260,10
kWLNZzuo3do_25_32,9
kWLNZzuo3do_262_270,9
kWLNZzuo3do_31_37,7
kWLNZzuo3do_38_42,5
kWLNZzuo3do_38_47,10
kWLNZzuo3do_48_53,6
kWLNZzuo3do_56_62,7
kWLNZzuo3do_76_80,5
kWLNZzuo3do_77_83,8
kWLNZzuo3do_86_93,8
Kxa0mnDj0bs_113_124,6
Kxa0mnDj0bs_15_20,3
kZfBt5me3Pg_2_7,3
kzyFBlNRohs_82_88,4
l57mQZvDaL4_10_30,20
l5JJ2n2ggiQ_319_327,5
L6dEUQ6WiHY_136_142,4
L6dEUQ6WiHY_171_186,8
L8h2DazQZJY_0_10,6
L9wD3kw-8FE_65_73,4
labytsb3gfI_146_154,5
LacBy2NT3YQ_12_17,6
lAznAeFFldg_6_10,5
lB1UPJ4leqs_0_6,4
lB1UPJ4leqs_1_6,3
lb8J2zCQTlo_3_8,3
lc9bA-hvqHU_1_6,6
lcu-DwrnYY8_2_5,2
lexLAjh8fPA_27_31,3
LEz0puaKNTk_38_48,6
LF51fban_x4_300_325,13
lFdg5CWMTt0_24_28,3
lfGlDg47How_110_115,3
lfGlDg47How_361_367,3
lfGlDg47How_93_98,3
lFyPUgJCmtU_100_110,6
lGk1MA6YP-M_36_48,7
Li3umATsU0E_1_5,4
ljGcQocjSs4_38_60,12
LjimLwAhAOQ_5_15,11
lKADopH3qFY_0_10,11
lKpGc3SCSVw_12_20,9
LLkehH86ABY_30_36,4
lm0z7eLsbbw_9_23,15
lmCrIZeob4w_23_26,3
lo4KcsBN--A_0_10,6
LQ-jv8g1YVI_1_6,6
LqPIBHAmt4E_22_30,9
Lr8ds5iY5uk_8_15,4
lR8RrUBhCQg_5_15,11
lrZxpneS6Gk_0_12,13
lsanQj2yacs_102_108,3
lsanQj2yacs_80_85,3
lSnWhsmlGec_5_10,3
LSuVRWPoHr0_0_37,19
Lt1JijkvSKk_0_10,6
LuQ0KiMMhoI_49_64,4
lv8d_qLLqsk_1_20,10
lvFYUmDSOvU_34_38,3
Lw0eGsYxElA_11_14,3
lw7pTwpx0K0_38_48,6
LwicaralvS0_90_104,8
LwvyrDxM2G0_0_11,11
Ly5D0z9gKtc_15_20,3
Lyp7MiaCXNE_114_120,3
LYSPQqUvNO0_43_57,9
LyYJiKxHZz0_0_10,6
m1c04pCYGxA_57_64,4
m1NR0uNNs5Y_104_110,4
m1NR0uNNs5Y_123_129,4
m1NR0uNNs5Y_160_166,4
m1NR0uNNs5Y_192_198,4
m1NR0uNNs5Y_224_230,4
m1NR0uNNs5Y_273_280,4
m1NR0uNNs5Y_57_64,4
m1NR0uNNs5Y_73_78,3
m1NR0uNNs5Y_88_94,4
m4D72WXFd8s_557_564,4
M4It3DrhbE0_13_22,5
m7x8uIdg2XU_67_73,4
mbesJaS6vwg_187_195,5
mCrRHP4LFmo_24_40,10
MdOAr_4FJvc_5_15,6
me1D1WZ0yNM_120_124,3
mF6ijhSrbBQ_32_40,6
MF88IYF2MHY_25_59,38
mFCf8lLXrUc_25_35,7
mFCf8lLXrUc_36_57,13
mfJjIOfj6D8_3_10,5
MHIVmf42Ao4_31_36,5
mHv4iJ9Yr1g_10_16,7
MHWxjWwAbwM_10_25,9
MICawzo1MqI_3_13,6
mJ9eRvxjLc4_0_16,16
MJNStEgDKXU_3_10,8
MJoxGpEswOI_9_16,8
MMnnqzOoMF0_68_72,3
mmSQTI6gMNQ_120_128,5
mmSQTI6gMNQ_15_21,4
MoqC84sXu88_47_59,13
mOZkcBcWR8o_6_12,4
MPuKVz3sjBA_1_12,18
MqS82kBtUHQ_0_12,6
MrMG15y3rWU_5_13,9
MrQd1zUVRUM_103_110,4
Ms3QdGIzltU_10_20,6
Ms3QdGIzltU_1_16,8
msCidKHOh74_392_399,4
msCidKHOh74_410_418,5
MSrJTeKNzdI_32_36,3
MTjrZthHwJQ_2_11,14
MTkGPfMRXtc_5_21,17
mtrCf667KDk_134_176,22
muI1BFsdbdo_33_45,9
Mutb8BHFvzk_15_20,6
mv89psg6zh4_33_46,7
MW21lp833Vo_143_149,4
MW21lp833Vo_8_16,5
MwOEK-KXSPc_1_10,5
MWvCcwTw7Ac_154_181,14
MWvCcwTw7Ac_78_86,5
MWzeInQaUk4_12_20,5
MY-rGamtAJc_6_22,17
mYzajpeAWuA_100_112,7
mZVPkPqwzR4_38_45,4
M_TP6UTrh30_343_358,16
n016q1w8Q30_2_11,10
N2Cm0SLr0ZE_18_29,12
n2NLoLNecgI_168_178,6
N3A7944_UJw_63_70,5
N5wsl86P37Q_1_15,26
N6SglZopfmk_97_111,8
n6U-TGahwvs_100_110,6
nau1vCzyFQ4_37_54,5
NaX51emUDn4_0_20,11
nb12bAaKzvA_0_10,6
nBFhvrAOFqY_23_29,4
nBFhvrAOFqY_89_103,9
nBJV56WUDng_38_47,10
NbOlG7THecM_25_34,5
nc0fVlaTYEs_34_44,13
nc8hwLaOyZU_1_19,20
nCtZFOYAlvQ_44_49,3
nd0ToNwccl4_12_17,3
Nd45qJn61Dw_0_10,5
Ne87egvJnWo_0_3,3
NFxWwI0J3As_78_84,4
ngHDYzhDBk4_24_29,3
ngHDYzhDBk4_5_14,5
nhm_APPwhWk_6_12,4
nHZsE7T7hwI_13_23,6
NjblUomxFQo_100_108,5
NjCqtzZ3OtU_303_307,2
NjCqtzZ3OtU_62_67,3
NKtfKR4GNjU_0_20,9
nlU3crMsbWI_19_23,4
nLvX-erABqY_67_72,3
nLz0QuerH1c_8_15,7
nMBSDpB3WB8_5_14,5
NMlKMfiHSho_1_15,15
NNYLo1OeZ-Q_48_54,4
NoCgvH4xZHo_240_251,7
NoCgvH4xZHo_56_63,5
NoCgvH4xZHo_68_74,6
nohvigNMsbo_199_207,5
nPj6EcVGoUY_7_15,9
nq4hG6qgyPs_184_195,6
nq4hG6qgyPs_240_251,6
nq4hG6qgyPs_370_377,4
nrZyPuRd5pU_85_92,4
nS6oQxX_Qi8_2_12,5
nTasT5h0LEg_12_14,2
nTasT5h0LEg_40_43,2
nTUONeDqhdk_10_15,3
nULE40HEWpA_5_11,7
NUYu9c9XsgY_7_21,15
nV3Wv8iHp4U_0_38,41
NV6pq1W-I4g_7_16,5
NVGGgncVq-4_111_117,3
NVGGgncVq-4_12_20,4
nwk4m329bLw_2_10,5
nYwbAb0QvBE_195_210,8
nZSFn51l3hc_318_326,5
nZSFn51l3hc_480_485,3
nZSFn51l3hc_660_666,4
NZWiKMZS_k8_39_48,5
n_Z0-giaspE_168_193,21
n_Z0-giaspE_270_278,4
n_Z0-giaspE_379_387,6
n_Z0-giaspE_437_447,3
n_Z0-giaspE_62_78,4
O06WXS_XZN0_0_6,14
O2qiPS2NCeY_2_18,34
o2X6UCaNqKA_27_36,5
o4OsYxsNGMI_77_82,11
o4pL7FObqds_137_147,6
o4pL7FObqds_243_263,11
o4pL7FObqds_72_78,4
O9cOSO9L8Zs_1_16,15
O9yLRzpPp44_167_190,12
O9yLRzpPp44_36_55,10
OaBmAg6gz30_4_18,14
ObBss94n3gI_35_46,6
OBLIjdMIIt8_54_61,4
oBt257I-pL0_0_10,15
OCcy9TDRGKo_118_127,5
OCcy9TDRGKo_41_51,6
oDcd2JbOyzg_38_55,9
oDcd2JbOyzg_85_98,7
OE6H_M52Sng_89_97,5
oeaVXK2GAyc_4_21,9
OfgSCMxttCc_86_92,3
oFUsn1owAbs_158_168,6
oG6LLGi_n48_51_55,3
ogcqFaNbah4_475_487,7
OIg10Bl7urs_0_10,5
OIjsSu_I4So_6_10,3
ok4cM6WTA5E_120_133,7
ok4cM6WTA5E_142_150,5
ok4cM6WTA5E_178_184,4
OKBLPpAPp9c_2_17,8
Okg8QYhdtvU_48_53,2
Okg8QYhdtvU_73_92,5
omGWjiwxcTE_18_23,6
omIPdpxg--4_39_46,4
onW5hJXnI5s_10_16,4
onW5hJXnI5s_126_133,4
onxE6PpEXes_8_25,9
OO-5-eVEKPA_25_31,3
OpR1Er5o6IY_209_217,5
Oq3FV_zdyy0_843_855,7
oRBgVOiZVsc_16_22,3
oSnYUfCGiCA_7_17,11
otLEUwHao_E_140_151,6
otvx5OZHTJc_1_22,12
OUII8_aOfNM_26_55,15
OUII8_aOfNM_60_69,5
OVEe1DMsOq0_43_52,5
OvRmRN1-O0Q_21_25,4
Ow_o78zjo14_42_57,8
OxL9z2BzBnk_0_19,20
o_mWZWcm2r4_10_15,4
o_mWZWcm2r4_47_54,4
O_NWtDShLeg_21_25,5
O_Pst-uryQI_1_14,13
P2WM91LENgk_40_50,5
p3J3TAdKAYQ_0_10,11
P4IjNV3lZkQ_136_144,5
p69d3UBdpR8_98_109,6
